Region,Region name,Year,Symbol,Value,Label,Unit
FI,Finland,2005,R_C,79.64761660688866,Average rate on cropland,kg N/ha
FI,Finland,2005,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2006,Q,159.0,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2006,Q_C,159.0,Quantity applied on cropland,Gg N
FI,Finland,2006,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2006,R_C,81.56621971108,Average rate on cropland,kg N/ha
FI,Finland,2006,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2007,Q,158.0,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2007,Q_C,158.0,Quantity applied on cropland,Gg N
FI,Finland,2007,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2007,R_C,81.71246679782602,Average rate on cropland,kg N/ha
FI,Finland,2007,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2008,Q,138.0,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2008,Q_C,138.0,Quantity applied on cropland,Gg N
FI,Finland,2008,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2008,R_C,70.19969485861229,Average rate on cropland,kg N/ha
FI,Finland,2008,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2009,Q,141.0,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2009,Q_C,141.0,Quantity applied on cropland,Gg N
FI,Finland,2009,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2009,R_C,73.7964170531332,Average rate on cropland,kg N/ha
FI,Finland,2009,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2010,Q,142.0,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2010,Q_C,142.0,Quantity applied on cropland,Gg N
FI,Finland,2010,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2010,R_C,80.52238927797266,Average rate on cropland,kg N/ha
FI,Finland,2010,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2011,Q,143.0,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2011,Q_C,143.0,Quantity applied on cropland,Gg N
FI,Finland,2011,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2011,R_C,74.74925481446726,Average rate on cropland,kg N/ha
FI,Finland,2011,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2012,Q,143.0,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2012,Q_C,143.0,Quantity applied on cropland,Gg N
FI,Finland,2012,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2012,R_C,76.63436233569212,Average rate on cropland,kg N/ha
FI,Finland,2012,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2013,Q,145.662,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2013,Q_C,145.662,Quantity applied on cropland,Gg N
FI,Finland,2013,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2013,R_C,78.42624657144096,Average rate on cropland,kg N/ha
FI,Finland,2013,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2014,Q,147.55700000000002,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2014,Q_C,147.55700000000002,Quantity applied on cropland,Gg N
FI,Finland,2014,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2014,R_C,79.1081571392943,Average rate on cropland,kg N/ha
FI,Finland,2014,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2015,Q,147.934,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2015,Q_C,147.934,Quantity applied on cropland,Gg N
FI,Finland,2015,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2015,R_C,80.28958806257744,Average rate on cropland,kg N/ha
FI,Finland,2015,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2016,Q,149.074,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2016,Q_C,149.074,Quantity applied on cropland,Gg N
FI,Finland,2016,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2016,R_C,80.73089818086511,Average rate on cropland,kg N/ha
FI,Finland,2016,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2017,Q,139.804,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2017,Q_C,139.804,Quantity applied on cropland,Gg N
FI,Finland,2017,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2017,R_C,79.61097881361123,Average rate on cropland,kg N/ha
FI,Finland,2017,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2018,Q,149.181,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2018,Q_C,149.181,Quantity applied on cropland,Gg N
FI,Finland,2018,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2018,R_C,80.2795072836563,Average rate on cropland,kg N/ha
FI,Finland,2018,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FI,Finland,2019,Q,149.394,Total quantity of synthetic N fertilizer applied,Gg N
FI,Finland,2019,Q_C,149.394,Quantity applied on cropland,Gg N
FI,Finland,2019,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
FI,Finland,2019,R_C,78.735335350107,Average rate on cropland,kg N/ha
FI,Finland,2019,R_PG,0.0,Average rate on permanent grassland,kg N/ha
FR,France,1961,Q,624.7,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1961,Q_C,586.5676336622387,Quantity applied on cropland,Gg N
FR,France,1961,Q_PG,38.1323663377614,Quantity applied on permanent grassland,Gg N
FR,France,1961,R_C,28.45307900047116,Average rate on cropland,kg N/ha
FR,France,1961,R_PG,2.903332293114161,Average rate on permanent grassland,kg N/ha
FR,France,1962,Q,666.3,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1962,Q_C,625.9522677243732,Quantity applied on cropland,Gg N
FR,France,1962,Q_PG,40.34773227562672,Quantity applied on permanent grassland,Gg N
FR,France,1962,R_C,30.138235380339506,Average rate on cropland,kg N/ha
FR,France,1962,R_PG,3.0752844722276462,Average rate on permanent grassland,kg N/ha
FR,France,1963,Q,772.5,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1963,Q_C,725.3513813716625,Quantity applied on cropland,Gg N
FR,France,1963,Q_PG,47.1486186283376,Quantity applied on permanent grassland,Gg N
FR,France,1963,R_C,35.23704142405823,Average rate on cropland,kg N/ha
FR,France,1963,R_PG,3.5955630769722875,Average rate on permanent grassland,kg N/ha
FR,France,1964,Q,847.1,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1964,Q_C,793.9060235023387,Quantity applied on cropland,Gg N
FR,France,1964,Q_PG,53.19397649766134,Quantity applied on permanent grassland,Gg N
FR,France,1964,R_C,39.25221828977334,Average rate on cropland,kg N/ha
FR,France,1964,R_PG,4.005268917827071,Average rate on permanent grassland,kg N/ha
FR,France,1965,Q,847.4,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1965,Q_C,792.9120926227674,Quantity applied on cropland,Gg N
FR,France,1965,Q_PG,54.487907377232574,Quantity applied on permanent grassland,Gg N
FR,France,1965,R_C,39.67526725869038,Average rate on cropland,kg N/ha
FR,France,1965,R_PG,4.048436538913187,Average rate on permanent grassland,kg N/ha
FR,France,1966,Q,956.8,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1966,Q_C,890.9660558129594,Quantity applied on cropland,Gg N
FR,France,1966,Q_PG,65.83394418704053,Quantity applied on permanent grassland,Gg N
FR,France,1966,R_C,45.38657644191267,Average rate on cropland,kg N/ha
FR,France,1966,R_PG,4.829367971467175,Average rate on permanent grassland,kg N/ha
FR,France,1967,Q,1101.8,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1967,Q_C,1020.6653185035619,Quantity applied on cropland,Gg N
FR,France,1967,Q_PG,81.13468149643803,Quantity applied on permanent grassland,Gg N
FR,France,1967,R_C,53.026384914994175,Average rate on cropland,kg N/ha
FR,France,1967,R_PG,5.873791464304498,Average rate on permanent grassland,kg N/ha
FR,France,1968,Q,1245.9,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1968,Q_C,1148.66719758848,Quantity applied on cropland,Gg N
FR,France,1968,Q_PG,97.23280241152028,Quantity applied on permanent grassland,Gg N
FR,France,1968,R_C,60.8646112964976,Average rate on cropland,kg N/ha
FR,France,1968,R_PG,7.007769543172633,Average rate on permanent grassland,kg N/ha
FR,France,1969,Q,1229.8,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1969,Q_C,1129.9044014538918,Quantity applied on cropland,Gg N
FR,France,1969,Q_PG,99.89559854610822,Quantity applied on permanent grassland,Gg N
FR,France,1969,R_C,60.103970825572226,Average rate on cropland,kg N/ha
FR,France,1969,R_PG,7.1825998379427825,Average rate on permanent grassland,kg N/ha
FR,France,1970,Q,1424.8,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1970,Q_C,1306.4334794396807,Quantity applied on cropland,Gg N
FR,France,1970,Q_PG,118.36652056031929,Quantity applied on permanent grassland,Gg N
FR,France,1970,R_C,71.3438567365678,Average rate on cropland,kg N/ha
FR,France,1970,R_PG,8.837279420659943,Average rate on permanent grassland,kg N/ha
FR,France,1971,Q,1475.1,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1971,Q_C,1337.413188680524,Quantity applied on cropland,Gg N
FR,France,1971,Q_PG,137.686811319476,Quantity applied on permanent grassland,Gg N
FR,France,1971,R_C,72.45268494558779,Average rate on cropland,kg N/ha
FR,France,1971,R_PG,9.882064976636475,Average rate on permanent grassland,kg N/ha
FR,France,1972,Q,1651.7,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1972,Q_C,1485.9218546634518,Quantity applied on cropland,Gg N
FR,France,1972,Q_PG,165.77814533654836,Quantity applied on permanent grassland,Gg N
FR,France,1972,R_C,80.1857260333705,Average rate on cropland,kg N/ha
FR,France,1972,R_PG,11.94108948617362,Average rate on permanent grassland,kg N/ha
FR,France,1973,Q,1833.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1973,Q_C,1637.9810547910927,Quantity applied on cropland,Gg N
FR,France,1973,Q_PG,195.0189452089072,Quantity applied on permanent grassland,Gg N
FR,France,1973,R_C,87.79549736834113,Average rate on cropland,kg N/ha
FR,France,1973,R_PG,14.173918541238987,Average rate on permanent grassland,kg N/ha
FR,France,1974,Q,1556.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1974,Q_C,1383.2115127045854,Quantity applied on cropland,Gg N
FR,France,1974,Q_PG,172.78848729541463,Quantity applied on permanent grassland,Gg N
FR,France,1974,R_C,73.27376149005698,Average rate on cropland,kg N/ha
FR,France,1974,R_PG,12.7472141125352,Average rate on permanent grassland,kg N/ha
FR,France,1975,Q,1709.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1975,Q_C,1503.4781887127783,Quantity applied on cropland,Gg N
FR,France,1975,Q_PG,205.52181128722162,Quantity applied on permanent grassland,Gg N
FR,France,1975,R_C,79.61780126825415,Average rate on cropland,kg N/ha
FR,France,1975,R_PG,15.33401561495349,Average rate on permanent grassland,kg N/ha
FR,France,1976,Q,1813.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1976,Q_C,1576.8623829989144,Quantity applied on cropland,Gg N
FR,France,1976,Q_PG,236.1376170010856,Quantity applied on permanent grassland,Gg N
FR,France,1976,R_C,84.15767641559026,Average rate on cropland,kg N/ha
FR,France,1976,R_PG,17.776092818509905,Average rate on permanent grassland,kg N/ha
FR,France,1977,Q,1831.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1977,Q_C,1579.0751996122453,Quantity applied on cropland,Gg N
FR,France,1977,Q_PG,251.92480038775477,Quantity applied on permanent grassland,Gg N
FR,France,1977,R_C,83.83283072904256,Average rate on cropland,kg N/ha
FR,France,1977,R_PG,19.26914489733477,Average rate on permanent grassland,kg N/ha
FR,France,1978,Q,2011.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1978,Q_C,1718.72476483583,Quantity applied on cropland,Gg N
FR,France,1978,Q_PG,292.2752351641699,Quantity applied on permanent grassland,Gg N
FR,France,1978,R_C,90.57838022850223,Average rate on cropland,kg N/ha
FR,France,1978,R_PG,22.506948649635753,Average rate on permanent grassland,kg N/ha
FR,France,1979,Q,2221.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1979,Q_C,1881.4361756824503,Quantity applied on cropland,Gg N
FR,France,1979,Q_PG,339.5638243175498,Quantity applied on permanent grassland,Gg N
FR,France,1979,R_C,99.43114764202781,Average rate on cropland,kg N/ha
FR,France,1979,R_PG,26.29831353140875,Average rate on permanent grassland,kg N/ha
FR,France,1980,Q,2146.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1980,Q_C,1801.8625210207342,Quantity applied on cropland,Gg N
FR,France,1980,Q_PG,344.1374789792659,Quantity applied on permanent grassland,Gg N
FR,France,1980,R_C,95.47809034658405,Average rate on cropland,kg N/ha
FR,France,1980,R_PG,26.781126768814467,Average rate on permanent grassland,kg N/ha
FR,France,1981,Q,2193.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1981,Q_C,1827.2238071269157,Quantity applied on cropland,Gg N
FR,France,1981,Q_PG,365.7761928730843,Quantity applied on permanent grassland,Gg N
FR,France,1981,R_C,96.59673330127488,Average rate on cropland,kg N/ha
FR,France,1981,R_PG,28.641155185426694,Average rate on permanent grassland,kg N/ha
FR,France,1982,Q,2196.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1982,Q_C,1834.8681541635463,Quantity applied on cropland,Gg N
FR,France,1982,Q_PG,361.1318458364538,Quantity applied on permanent grassland,Gg N
FR,France,1982,R_C,96.45524649968702,Average rate on cropland,kg N/ha
FR,France,1982,R_PG,28.609034764830376,Average rate on permanent grassland,kg N/ha
FR,France,1983,Q,2320.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1983,Q_C,1940.5830419923504,Quantity applied on cropland,Gg N
FR,France,1983,Q_PG,379.41695800764967,Quantity applied on permanent grassland,Gg N
FR,France,1983,R_C,101.99101497831242,Average rate on cropland,kg N/ha
FR,France,1983,R_PG,30.261362099828496,Average rate on permanent grassland,kg N/ha
FR,France,1984,Q,2337.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1984,Q_C,1961.1206067155183,Quantity applied on cropland,Gg N
FR,France,1984,Q_PG,375.8793932844816,Quantity applied on permanent grassland,Gg N
FR,France,1984,R_C,102.43513223899286,Average rate on cropland,kg N/ha
FR,France,1984,R_PG,30.403574640821937,Average rate on permanent grassland,kg N/ha
FR,France,1985,Q,2408.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1985,Q_C,2026.5099744575914,Quantity applied on cropland,Gg N
FR,France,1985,Q_PG,381.4900255424085,Quantity applied on permanent grassland,Gg N
FR,France,1985,R_C,105.31701353588979,Average rate on cropland,kg N/ha
FR,France,1985,R_PG,31.269674224787583,Average rate on permanent grassland,kg N/ha
FR,France,1986,Q,2568.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1986,Q_C,2165.1307350201137,Quantity applied on cropland,Gg N
FR,France,1986,Q_PG,402.86926497988645,Quantity applied on permanent grassland,Gg N
FR,France,1986,R_C,112.17131566781234,Average rate on cropland,kg N/ha
FR,France,1986,R_PG,33.31425328536231,Average rate on permanent grassland,kg N/ha
FR,France,1987,Q,2557.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1987,Q_C,2164.0430342559794,Quantity applied on cropland,Gg N
FR,France,1987,Q_PG,392.95696574402064,Quantity applied on permanent grassland,Gg N
FR,France,1987,R_C,111.21039283909653,Average rate on cropland,kg N/ha
FR,France,1987,R_PG,33.038251702036376,Average rate on permanent grassland,kg N/ha
FR,France,1988,Q,2605.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1988,Q_C,2200.666332684226,Quantity applied on cropland,Gg N
FR,France,1988,Q_PG,404.3336673157741,Quantity applied on permanent grassland,Gg N
FR,France,1988,R_C,115.51447864596221,Average rate on cropland,kg N/ha
FR,France,1988,R_PG,34.3266548362148,Average rate on permanent grassland,kg N/ha
FR,France,1989,Q,2660.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1989,Q_C,2243.757742270979,Quantity applied on cropland,Gg N
FR,France,1989,Q_PG,416.2422577290208,Quantity applied on permanent grassland,Gg N
FR,France,1989,R_C,118.54172349276094,Average rate on cropland,kg N/ha
FR,France,1989,R_PG,35.23624662267698,Average rate on permanent grassland,kg N/ha
FR,France,1990,Q,2492.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1990,Q_C,2091.060023748655,Quantity applied on cropland,Gg N
FR,France,1990,Q_PG,400.9399762513447,Quantity applied on permanent grassland,Gg N
FR,France,1990,R_C,110.0934542737597,Average rate on cropland,kg N/ha
FR,France,1990,R_PG,34.565876928033994,Average rate on permanent grassland,kg N/ha
FR,France,1991,Q,2569.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1991,Q_C,2140.7376887981177,Quantity applied on cropland,Gg N
FR,France,1991,Q_PG,428.26231120188226,Quantity applied on permanent grassland,Gg N
FR,France,1991,R_C,113.12931906331566,Average rate on cropland,kg N/ha
FR,France,1991,R_PG,37.410663475478025,Average rate on permanent grassland,kg N/ha
FR,France,1992,Q,2154.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1992,Q_C,1779.6996354549979,Quantity applied on cropland,Gg N
FR,France,1992,Q_PG,374.3003645450022,Quantity applied on permanent grassland,Gg N
FR,France,1992,R_C,95.069324480224,Average rate on cropland,kg N/ha
FR,France,1992,R_PG,33.028057015477394,Average rate on permanent grassland,kg N/ha
FR,France,1993,Q,2222.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1993,Q_C,1808.0797155240805,Quantity applied on cropland,Gg N
FR,France,1993,Q_PG,413.92028447591946,Quantity applied on permanent grassland,Gg N
FR,France,1993,R_C,102.76306445599099,Average rate on cropland,kg N/ha
FR,France,1993,R_PG,37.419228913812475,Average rate on permanent grassland,kg N/ha
FR,France,1994,Q,2308.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1994,Q_C,1880.1137345194422,Quantity applied on cropland,Gg N
FR,France,1994,Q_PG,427.8862654805578,Quantity applied on permanent grassland,Gg N
FR,France,1994,R_C,106.96741132672551,Average rate on cropland,kg N/ha
FR,France,1994,R_PG,39.18157111152847,Average rate on permanent grassland,kg N/ha
FR,France,1995,Q,2392.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1995,Q_C,1955.579023537586,Quantity applied on cropland,Gg N
FR,France,1995,Q_PG,436.42097646241405,Quantity applied on permanent grassland,Gg N
FR,France,1995,R_C,109.64720785744723,Average rate on cropland,kg N/ha
FR,France,1995,R_PG,40.40037181204307,Average rate on permanent grassland,kg N/ha
FR,France,1996,Q,2524.0,Total quantity of synthetic N fertilizer applied,Gg N
FR,France,1996,Q_C,2070.946885872801,Quantity applied on cropland,Gg N
FR,France,1996,Q_PG,453.053114127199,Quantity applied on permanent grassland,Gg N
